41359 [5, 8] 69.16 49 2349690 68500
41360 [4, 8] 80.97 46 2349784 68502
41361 [0, 6] 41.67500000000001 42 2349826 68503
41362 [4, 8] 70.89000000000001 42 2349868 68504
41363 [2, 8] 80.945 44 2349925 68506
41364 [4, 8] 72.715 40 2350053 68509
41365 [0, 8] 42.71 42 2350095 68510
41366 [4, 8] 80.99 46 2350141 68511
41367 [4, 8] 82.865 42 2350193 68513
41368 [0, 8] 42.465 42 2350235 68514
41369 [2, 8] 71.845 45 2350285 68516
41370 [4, 8] 82.83 42 2350327 68517
41371 [0, 8] 51.025000000000006 47 2350374 68518
41372 [2, 8] 71.845 42 2350416 68519
41373 [0, 7] 49.775000000000006 44 2350460 68520
41374 [3, 8] 81.065 46 2350514 68522
41375 [5, 8] 71.785 42 2350556 68523
41376 [0, 7] 51.83500000000001 44 2350614 68525
41377 [0, 8] 62.940000000000005 46 2350660 68526
41378 [3, 8] 72.82500000000002 43 2350703 68527
41379 [4, 8] 57.02 49 2350808 68530
41380 [5, 8] 72.01 45 2350890 68532
41381 [4, 8] 81.05499999999999 46 2350936 68533
41382 [4, 8] 69.885 46 2350982 68534
41383 [5, 8] 62.605 38 2351020 68535
41384 [4, 8] 66.345 56 2351084 68537
41385 [4, 8] 71.035 46 2351130 68538
41386 [3, 8] 65.055 52 2351190 68540
41387 [5, 8] 61.790000000000006 40 2351230 68541
41388 [4, 8] 62.635000000000005 38 2351268 68542
41389 [4, 8] 81.455 40 2351318 68545
41390 [2, 8] 70.95500000000001 45 2351363 68546
41391 [0, 8] 60.075 48 2351447 68548
41392 [5, 8] 68.11500000000001 48 2351495 68549
41393 [5, 8] 80.02499999999999 46 2351541 68550
41394 [0, 8] 41.005 46 2351587 68551
41395 [5, 8] 59.925000000000004 45 2351713 68554
41396 [5, 8] 68.94 47 2351760 68555
41397 [0, 8] 62.145 50 2351810 68556
41398 [0, 4] 38.74 46 2351856 68557
41399 [4, 8] 70.02000000000001 47 2351903 68558
41400 [3, 8] 61.06 48 2351951 68559
41401 [5, 8] 59.71 42 2351993 68560
41402 [5, 8] 70.81500000000001 42 2352049 68563
41403 [4, 8] 81.91499999999999 44 2352093 68564
41404 [3, 8] 61.75500000000001 40 2352133 68565
41405 [4, 8] 79.14999999999999 48 2352181 68566
41406 [5, 8] 70.80000000000001 43 2352255 68568
41407 [4, 8] 79.0 46 2352301 68569
41408 [5, 8] 81.09499999999998 46 2352365 68571
41409 [5, 8] 72.73000000000002 40 2352405 68572
41410 [0, 7] 51.88000000000001 44 2352449 68573
41411 [5, 8] 62.6 38 2352487 68574
41412 [2, 8] 72.79 43 2352530 68575
41413 [4, 8] 72.875 43 2352774 68577
41414 [5, 8] 61.645 42 2352816 68578
41415 [5, 8] 79.99999999999999 46 2352862 68579
41416 [4, 8] 72.39000000000001 36 2352898 68580
41417 [5, 8] 71.72000000000001 42 2353060 68584
41418 [2, 8] 82.845 44 2353104 68585
41419 [0, 7] 50.00000000000001 48 2353152 68586
41420 [0, 8] 50.86 46 2353235 68588
41421 [4, 8] 82.865 42 2353277 68589
41422 [3, 8] 79.16499999999999 50 2353373 68593
41423 [4, 8] 67.86500000000001 46 2353419 68594
41424 [5, 8] 79.03499999999998 48 2353467 68595
41425 [3, 8] 82.76 42 2353509 68596
41426 [5, 8] 50.82000000000001 44 2353557 68598
41427 [4, 8] 69.995 49 2353650 68600
41428 [3, 8] 62.43500000000001 36 2353686 68601
41429 [4, 8] 72.52000000000001 38 2353724 68602
41430 [5, 8] 81.94999999999999 44 2353768 68603
41431 [0, 8] 49.06500000000001 50 2353818 68604
41432 [3, 8] 82.835 42 2353860 68605
41433 [5, 8] 70.82000000000001 42 2353902 68606
41434 [5, 8] 62.00000000000001 46 2353948 68607
41435 [4, 8] 72.70000000000002 40 2354024 68609
41436 [5, 8] 80.02999999999999 46 2354070 68610
41437 [4, 8] 82.91499999999999 44 2354114 68611
41438 [3, 8] 70.96500000000003 47 2354161 68612
41439 [5, 8] 82.05499999999999 44 2354292 68615
41440 [4, 8] 70.89000000000001 44 2354336 68616
41441 [0, 6] 40.67 44 2354380 68617
41442 [4, 8] 80.11 46 2354426 68618
41443 [5, 8] 72.67000000000002 40 2354466 68619
41444 [5, 8] 66.745 44 2354546 68621
41445 [2, 8] 75.13499999999999 52 2354598 68622
41446 [4, 8] 71.83500000000001 42 2354640 68623
41447 [3, 8] 59.685 44 2354684 68624
41448 [4, 8] 70.75 42 2354726 68625
41449 [0, 7] 50.81000000000001 44 2354770 68626
41450 [5, 8] 71.92500000000001 42 2354812 68627
41451 [4, 8] 60.78500000000001 42 2354854 68628
41452 [3, 8] 81.91000000000001 44 2354898 68629
41453 [5, 8] 80.955 46 2354944 68630
41454 [5, 8] 77.22500000000001 50 2354994 68631
41455 [5, 8] 80.14 48 2355042 68632
41456 [5, 8] 80.96 44 2355086 68633
41457 [5, 8] 70.91 45 2355131 68634
41458 [5, 8] 67.91 46 2355209 68636
41459 [2, 8] 77.905 48 2355257 68637
41460 [4, 8] 70.92000000000002 45 2355302 68638
41461 [5, 8] 61.81 45 2355390 68640
41462 [4, 8] 80.92999999999999 46 2355436 68641
41463 [5, 8] 80.00999999999999 46 2355482 68642
41464 [2, 8] 70.89500000000001 44 2355526 68643
41465 [4, 8] 70.83000000000001 42 2355568 68644
41466 [2, 8] 72.71000000000001 40 2355608 68645
41467 [5, 8] 82.855 42 2355650 68646
41468 [0, 8] 60.070000000000014 48 2355698 68647
41469 [4, 8] 62.68000000000001 41 2355739 68648
41470 [5, 8] 60.87 44 2355783 68649
41471 [3, 8] 81.97000000000001 44 2355827 68650
41472 [4, 8] 71.885 42 2355869 68651
41473 [3, 8] 40.38 42 2355911 68652
41474 [0, 8] 62.85000000000001 44 2355955 68653
41475 [0, 8] 57.28500000000001 52 2356007 68654
41476 [5, 8] 82.835 42 2356049 68655
41477 [5, 8] 47.955 44 2356107 68657
41478 [4, 8] 68.84500000000001 44 2356151 68658
41479 [5, 8] 81.88 44 2356203 68660
41480 [3, 8] 81.85000000000001 44 2356252 68662
41481 [5, 8] 69.95000000000002 44 2356296 68663
41482 [3, 8] 82.8 42 2356348 68665
41483 [4, 8] 81.94 44 2356392 68666
41484 [3, 8] 62.87000000000001 44 2356486 68669
41485 [5, 8] 60.02000000000001 48 2356534 68670
41486 [0, 6] 61.79500000000001 42 2356576 68671
41487 [4, 8] 81.075 46 2356622 68672
41488 [5, 8] 81.885 44 2356705 68674
41489 [5, 8] 82.85 42 2356747 68675
41490 [5, 8] 50.885 45 2356792 68676
41491 [5, 8] 79.95499999999998 46 2356838 68677
41492 [4, 8] 51.910000000000004 44 2356896 68679
41493 [4, 8] 82.85 42 2356938 68680
41494 [0, 8] 51.975 46 2357063 68683
41495 [2, 8] 61.90500000000002 47 2357110 68684
41496 [5, 8] 71.97999999999999 46 2357156 68685
41497 [4, 8] 60.180000000000014 49 2357205 68686
41498 [5, 8] 71.0 45 2357257 68688
41499 [3, 8] 68.88000000000001 46 2357303 68689
41500 [4, 8] 82.83999999999999 42 2357345 68690
41501 [4, 8] 69.95000000000002 44 2357389 68691
41502 [5, 8] 72.86500000000001 43 2357437 68693
41503 [4, 8] 59.095000000000006 50 2357498 68695
41504 [5, 8] 82.87499999999999 42 2357580 68697
41505 [0, 7] 62.01000000000001 46 2357626 68698
41506 [4, 8] 80.875 44 2357670 68699
41507 [4, 8] 67.95 46 2357716 68700
41508 [5, 8] 71.78 42 2357797 68702
41509 [5, 8] 50.790000000000006 43 2357840 68703
41510 [3, 8] 72.66000000000001 40 2357880 68704
41511 [0, 7] 61.02000000000002 46 2357926 68705
41512 [2, 8] 59.900000000000006 46 2357972 68706
41513 [3, 8] 70.81 44 2358016 68707
41514 [3, 8] 61.860000000000014 46 2358062 68708
41515 [5, 8] 76.16499999999999 52 2358114 68709
41516 [5, 8] 82.88499999999999 42 2358164 68711
41517 [4, 8] 72.72 40 2358204 68712
41518 [5, 8] 71.99000000000001 45 2358249 68713
41519 [3, 8] 61.805000000000014 43 2358292 68714
41520 [4, 8] 70.95000000000002 47 2358339 68715
41521 [5, 8] 61.785000000000004 43 2358382 68716
41522 [5, 8] 81.88499999999999 44 2358426 68717
41523 [3, 8] 80.92 44 2358470 68718
41524 [4, 8] 57.94000000000001 46 2358516 68719
41525 [5, 8] 81.88499999999999 44 2358560 68720
41526 [2, 8] 82.78999999999999 42 2358602 68721
41527 [5, 8] 61.055 48 2358650 68722
41528 [4, 8] 82.00500000000001 46 2358696 68723
41529 [5, 8] 71.92 42 2358752 68725
41530 [2, 8] 70.82 43 2358795 68726
41531 [5, 8] 72.94 44 2358839 68727
41532 [5, 8] 79.04499999999999 46 2358885 68728
41533 [3, 8] 70.805 42 2358935 68730
41534 [2, 8] 72.73 42 2358977 68731
41535 [2, 8] 71.74000000000001 44 2359021 68732
41536 [3, 8] 70.15 48 2359069 68733
41537 [0, 8] 50.785000000000004 44 2359113 68734
41538 [5, 8] 81.91999999999999 46 2359159 68735
41539 [5, 8] 60.21 49 2359241 68737
41540 [0, 8] 62.965 46 2359287 68738
41541 [4, 8] 50.815000000000005 44 2359331 68739
41542 [0, 8] 41.82 44 2359382 68741
41543 [3, 8] 80.11 48 2359430 68742
41544 [2, 8] 61.64 40 2359470 68743
41545 [0, 8] 31.799999999999997 44 2359527 68745
41546 [4, 8] 71.115 46 2359573 68746
41547 [2, 8] 71.875 44 2359672 68750
41548 [4, 8] 52.63000000000001 41 2359713 68751
41549 [4, 8] 61.370000000000005 36 2359749 68752
41550 [5, 8] 70.92000000000002 45 2359794 68753
41551 [0, 7] 58.97000000000001 48 2359842 68754
41552 [5, 8] 71.92000000000002 42 2359884 68755
41553 [5, 8] 68.86500000000001 44 2359928 68756
41554 [5, 8] 81.725 42 2359970 68757
41555 [0, 5] 51.65500000000001 41 2360011 68758
41556 [3, 8] 72.74000000000001 40 2360051 68759
41557 [4, 8] 79.10000000000001 48 2360099 68760
41558 [4, 8] 68.92500000000001 44 2360143 68761
41559 [5, 8] -11.804999999999996 150 2360293 68762
41560 [3, 8] 81.915 44 2360337 68763
41561 [3, 8] 70.80000000000001 42 2360412 68765
41562 [2, 8] 71.775 42 2360454 68766
41563 [5, 8] 69.42 40 2360494 68767
41564 [4, 8] 71.935 47 2360541 68768
41565 [5, 8] 82.88000000000001 42 2360588 68770
41566 [0, 7] 51.77000000000002 46 2360634 68771
41567 [3, 8] 60.690000000000005 40 2360679 68773
41568 [5, 8] 82.89 42 2360721 68774
41569 [4, 8] 81.91 44 2360765 68775
41570 [3, 8] 71.81 42 2360839 68777
41571 [5, 8] 68.905 46 2360885 68778
41572 [4, 8] 79.97 46 2360931 68779
41573 [4, 8] 70.95 46 2361009 68781
41574 [2, 8] 68.805 48 2361062 68783
41575 [5, 8] 80.96 44 2361152 68785
41576 [2, 8] 72.325 36 2361188 68786
41577 [3, 8] 60.644999999999996 40 2361228 68787
41578 [3, 8] 60.96 45 2361273 68788
41579 [3, 8] 82.86 44 2361317 68789
41580 [3, 8] 78.925 48 2361365 68790
41581 [5, 8] 72.76 40 2361405 68791
41582 [5, 8] 72.545 38 2361443 68792
41583 [4, 8] 72.665 40 2361483 68793
41584 [4, 8] 80.985 44 2361527 68794
41585 [3, 8] 60.745000000000005 42 2361610 68797
41586 [5, 8] 80.05999999999999 46 2361656 68798
41587 [4, 8] 81.855 44 2361700 68799
41588 [5, 8] 71.83500000000001 44 2361744 68800
41589 [5, 8] 81.91499999999998 44 2361788 68801
41590 [0, 7] 60.980000000000004 48 2361836 68802
41591 [4, 8] 78.82499999999999 46 2361882 68803
41592 [4, 8] 69.955 44 2361926 68804
41593 [5, 8] 79.955 46 2361975 68806
41594 [0, 5] 42.34 36 2362053 68809
41595 [4, 8] 50.87500000000001 48 2362101 68810
41596 [4, 8] 72.79000000000002 43 2362144 68811
41597 [3, 8] 66.00500000000001 50 2362194 68812
41598 [5, 8] 70.87 42 2362236 68813
41599 [5, 8] 70.92500000000001 44 2362280 68814
41600 [3, 8] 80.91000000000001 44 2362329 68816
41601 [5, 8] 79.08999999999999 46 2362375 68817
41602 [3, 8] 80.045 48 2362423 68818
41603 [5, 8] 81.925 44 2362467 68819
41604 [0, 7] 40.955 46 2362562 68822
41605 [5, 8] 72.095 47 2362644 68824
41606 [5, 8] 71.785 42 2362686 68825
41607 [5, 8] 81.02 44 2362744 68827
41608 [5, 8] 70.78999999999999 45 2362803 68830
41609 [5, 8] 79.14999999999999 50 2362853 68831
41610 [4, 8] 62.725 41 2362894 68832
41611 [4, 8] 81.00999999999999 44 2362938 68833
41612 [4, 8] 79.94 46 2362984 68834
41613 [3, 8] 70.94000000000001 47 2363040 68836
41614 [3, 8] 59.88500000000001 46 2363086 68837
41615 [5, 8] 71.855 42 2363128 68838
41616 [5, 8] 70.78 42 2363170 68839
41617 [5, 8] 70.83500000000001 42 2363212 68840
41618 [4, 8] 81.885 44 2363256 68841
41619 [3, 8] 68.95000000000002 44 2363300 68842
41620 [5, 8] 77.96499999999999 48 2363357 68844
41621 [5, 8] 76.175 50 2363407 68845
41622 [3, 8] 72.75500000000001 42 2363449 68846
41623 [4, 8] 82.835 42 2363491 68847
41624 [5, 8] 80.99 46 2363547 68849
41625 [5, 8] 82.88499999999999 42 2363589 68850
41626 [3, 8] 60.86500000000001 44 2363633 68851
41627 [3, 8] 66.89500000000001 46 2363679 68852
41628 [4, 8] 79.99 46 2363725 68853
41629 [0, 8] 42.705000000000005 42 2363773 68855
41630 [0, 8] 59.06000000000001 50 2363823 68856
41631 [4, 8] 82.83 42 2363865 68857
41632 [4, 8] 72.655 40 2363905 68858
41633 [5, 8] 82.895 42 2363947 68859
41634 [5, 8] 79.96499999999999 46 2363993 68860
41635 [2, 8] 61.644999999999996 40 2364033 68861
41636 [4, 8] 71.95 45 2364078 68862
41637 [4, 8] 61.12999999999999 50 2364160 68864
41638 [4, 8] 82.8 42 2364202 68865
41639 [5, 8] 81.065 46 2364285 68867
41640 [0, 6] 52.525000000000006 38 2364323 68868
41641 [5, 8] 71.98 45 2364368 68869
41642 [4, 8] 60.890000000000015 46 2364414 68870
41643 [5, 8] 77.10999999999999 50 2364464 68871
41644 [0, 7] 62.84000000000001 44 2364508 68872
41645 [5, 8] 80.91 45 2364553 68873
41646 [5, 8] 78.1 48 2364601 68874
41647 [5, 8] 82.85 42 2364643 68875
41648 [4, 8] 80.895 44 2364687 68876
41649 [2, 8] 80.94 44 2364731 68877
41650 [4, 8] 60.980000000000004 47 2364778 68878
41651 [4, 8] 70.855 46 2364833 68880
41652 [5, 8] 82.835 42 2364875 68881
41653 [3, 8] 68.01500000000001 46 2364921 68882
41654 [5, 8] 62.77 43 2364964 68883
41655 [3, 8] 72.805 42 2365006 68884
41656 [4, 8] 81.93499999999999 44 2365050 68885
41657 [5, 8] 81.005 44 2365094 68886
41658 [2, 8] 70.94 46 2365147 68888
41659 [4, 8] 81.97 44 2365191 68889
41660 [2, 8] 71.79 42 2365233 68890
41661 [0, 7] 59.93500000000001 46 2365279 68891
41662 [5, 8] 62.605000000000004 38 2365317 68892
41663 [4, 8] 62.605000000000004 38 2365355 68893
41664 [5, 8] 80.95 44 2365399 68894
41665 [0, 8] 61.04500000000001 46 2365445 68895
41666 [3, 8] 56.98000000000002 51 2365496 68896
41667 [3, 8] 61.06500000000002 48 2365547 68898
41668 [5, 8] 70.805 42 2365628 68900
41669 [3, 8] 80.015 46 2365709 68902
41670 [5, 8] 61.595 40 2365749 68903
41671 [4, 8] 67.915 46 2365795 68904
41672 [2, 8] 70.935 45 2365840 68905
41673 [3, 8] 72.715 40 2365880 68906
41674 [0, 6] 50.91000000000001 46 2365926 68907
41675 [2, 8] 69.79500000000002 46 2365972 68908
41676 [3, 8] 80.06 48 2366020 68909
41677 [5, 8] 82.885 42 2366062 68910
41678 [2, 8] 72.7 40 2366102 68911
41679 [5, 8] 71.89500000000001 42 2366144 68912
41680 [4, 8] 80.91499999999999 44 2366188 68913
41681 [2, 8] 69.79 44 2366232 68914
41682 [4, 8] 60.790000000000006 42 2366274 68915
41683 [4, 8] 71.92000000000002 45 2366319 68916
41684 [3, 8] 71.75500000000001 42 2366361 68917
41685 [5, 8] 67.91499999999999 46 2366407 68918
41686 [5, 8] 82.865 42 2366449 68919
41687 [4, 8] 81.99 46 2366495 68920
41688 [4, 8] 81.02 46 2366541 68921
41689 [5, 8] 81.02 44 2366627 68923
41690 [5, 8] 81.87499999999999 44 2366671 68924
41691 [3, 8] 81.95 46 2366717 68925
41692 [5, 8] 78.02499999999999 50 2366767 68926
41693 [5, 8] 71.85000000000001 42 2366809 68927
41694 [2, 8] 80.96 47 2366856 68928
41695 [4, 8] 82.86999999999999 42 2366898 68929
41696 [5, 8] 72.88000000000002 43 2366941 68930
41697 [5, 8] 67.045 50 2366991 68931
41698 [5, 8] 81.02 44 2367035 68932
41699 [5, 8] 72.76500000000001 40 2367075 68933
41700 [4, 8] 61.74000000000001 43 2367126 68936
41701 [4, 8] 71.93 45 2367171 68937
41702 [4, 8] 81.86999999999999 44 2367221 68940
41703 [4, 8] 81.95 44 2367265 68941
41704 [5, 8] 81.88499999999999 44 2367309 68942
41705 [3, 8] 62.55500000000001 38 2367347 68943
41706 [0, 8] 60.955000000000005 46 2367393 68944
41707 [0, 5] 51.60500000000001 42 2367435 68945
41708 [3, 8] 80.02000000000001 46 2367521 68947
41709 [4, 8] 71.12 48 2367569 68948
41710 [2, 8] 69.89500000000001 47 2367616 68949
41711 [0, 6] 61.80500000000001 44 2367660 68950
41712 [0, 7] 58.120000000000005 50 2367710 68951
41713 [3, 8] 81.895 44 2367754 68952
41714 [4, 8] 79.90999999999998 46 2367800 68953
41715 [5, 8] 81.05 46 2367846 68954
41716 [5, 8] 68.19 50 2367896 68955
41717 [2, 8] 70.88000000000001 44 2367947 68957
41718 [4, 8] 78.125 48 2367995 68958
41719 [4, 8] 80.02499999999999 46 2368041 68959
41720 [5, 8] 79.1 46 2368087 68960
41721 [0, 8] 48.85500000000001 46 2368133 68961
41722 [2, 8] 70.855 42 2368175 68962
41723 [5, 8] 80.11 46 2368221 68963
41724 [4, 8] 79.05 46 2368327 68966
41725 [4, 8] 75.35 54 2368389 68968
41726 [5, 8] 80.97999999999999 44 2368433 68969
41727 [0, 7] 48.915000000000006 46 2368521 68971
41728 [5, 8] 80.96499999999999 46 2368567 68972
41729 [5, 8] 70.85500000000002 42 2368609 68973
41730 [5, 8] 81.87999999999998 44 2368653 68974
41731 [2, 8] 26.80999999999999 48 2368756 68977
41732 [3, 8] 81.965 46 2368802 68978
41733 [5, 8] 72.795 42 2368892 68980
41734 [0, 8] 50.135000000000005 48 2368940 68981
41735 [4, 8] 69.98000000000002 44 2368984 68982
41736 [0, 8] 50.02000000000001 48 2369032 68983
41737 [5, 8] 67.03 48 2369117 68985
41738 [3, 8] 80.905 44 2369168 68987
41739 [3, 8] 69.97 48 2369216 68988
41740 [5, 8] 71.805 42 2369258 68989
41741 [5, 8] 50.73499999999999 43 2369301 68990
41742 [0, 8] 50.06500000000001 48 2369421 68993
41743 [3, 8] 46.725 44 2369465 68994
41744 [3, 8] 71.92000000000002 45 2369510 68995
41745 [5, 8] 71.845 42 2369552 68996
41746 [5, 8] 70.875 42 2369598 68998
41747 [2, 8] 71.825 42 2369640 68999
41748 [3, 8] 71.69500000000001 42 2369682 69000
41749 [2, 8] 81.945 46 2369728 69001
41750 [3, 8] 69.73500000000001 44 2369772 69002
41751 [4, 8] 80.115 46 2369818 69003
41752 [3, 8] 82.895 44 2369862 69004
41753 [5, 8] 57.63 43 2369905 69005
41754 [5, 8] 81.89999999999999 44 2369949 69006
41755 [5, 8] 81.09499999999998 46 2369995 69007
41756 [5, 8] 78.08 48 2370043 69008
41757 [5, 8] 79.99 46 2370163 69011
41758 [4, 8] 80.885 44 2370207 69012
41759 [2, 8] 79.97499999999998 48 2370255 69013
41760 [5, 8] 81.09499999999998 46 2370301 69014
41761 [4, 8] 80.16 48 2370349 69015
41762 [0, 6] 49.96000000000001 47 2370437 69018
41763 [0, 8] 51.065000000000005 47 2370484 69019
41764 [3, 8] 72.70000000000002 40 2370524 69020
41765 [4, 8] 61.73500000000001 43 2370567 69021
41766 [0, 8] 50.85 46 2370613 69022
41767 [4, 8] 79.96499999999999 46 2370659 69023
41768 [4, 8] 70.905 44 2370710 69025
41769 [5, 8] 70.81 42 2370752 69026
41770 [4, 8] 68.995 46 2370798 69027
41771 [5, 8] 80.91999999999999 44 2370842 69028
41772 [3, 8] 72.70000000000002 40 2370889 69030
41773 [2, 8] 67.85 46 2370935 69031
41774 [3, 8] 70.95000000000002 44 2370979 69032
41775 [5, 8] 62.81 42 2371021 69033
41776 [5, 8] 61.785000000000004 43 2371071 69035
41777 [4, 8] 59.70000000000001 42 2371113 69036
41778 [5, 8] 68.995 46 2371159 69037
41779 [5, 8] 82.80999999999999 42 2371201 69038
41780 [4, 8] 49.725 43 2371244 69039
41781 [4, 8] 72.86500000000001 45 2371289 69040
41782 [3, 8] 61.94000000000001 47 2371336 69041
41783 [0, 3] 44.64500000000001 46 2371389 69043
41784 [3, 8] 71.03500000000003 47 2371439 69045
41785 [5, 8] 58.77 44 2371483 69046
41786 [5, 8] 79.975 46 2371538 69048
41787 [2, 8] 68.08000000000001 49 2371587 69049
41788 [5, 8] 62.720000000000006 41 2371634 69051
41789 [4, 8] 69.94000000000001 47 2371681 69052
41790 [5, 8] 61.675000000000004 40 2371721 69053
41791 [5, 8] 58.94500000000001 47 2371768 69054
41792 [5, 8] 82.02499999999999 48 2371829 69057
41793 [4, 8] 71.73 42 2371871 69058
41794 [5, 8] 80.14 48 2371919 69059
41795 [4, 8] 79.07 47 2372000 69061
41796 [3, 8] 72.73500000000001 40 2372040 69062
41797 [5, 8] 71.785 42 2372082 69063
41798 [4, 8] 62.54 38 2372120 69064
41799 [4, 8] 80.985 44 2372164 69065
41800 [5, 8] 71.75500000000001 42 2372249 69067
41801 [5, 8] 81.03499999999998 46 2372295 69068
41802 [5, 8] 72.86500000000001 43 2372338 69069
41803 [0, 6] 32.565 43 2372381 69070
41804 [3, 8] 82.81 42 2372423 69071
41805 [2, 8] 82.78999999999999 42 2372465 69072
41806 [5, 8] 80.89999999999999 46 2372511 69073
41807 [5, 8] 61.62000000000001 41 2372552 69074
41808 [2, 8] 52.595 39 2372598 69076
41809 [0, 7] 36.14500000000001 54 2372652 69077
41810 [5, 8] 70.09 47 2372711 69079
41811 [5, 8] 68.89500000000001 44 2372755 69080
41812 [3, 8] 66.00500000000001 49 2372804 69081
41813 [5, 8] 71.9 42 2372885 69083
41814 [5, 8] 81.93999999999998 44 2372929 69084
41815 [4, 8] 81.97 46 2372975 69085
41816 [4, 8] 82.855 42 2373017 69086
41817 [3, 8] 72.82000000000001 43 2373100 69088
41818 [5, 8] 79.045 46 2373146 69089
41819 [2, 8] 72.74000000000001 42 2373193 69091
41820 [3, 8] 70.52000000000001 40 2373233 69092
41821 [4, 8] 71.805 42 2373278 69094
41822 [4, 8] 80.86999999999999 44 2373322 69095
41823 [2, 8] 71.715 42 2373364 69096
41824 [4, 8] 70.84 42 2373406 69097
41825 [4, 8] 81.91 44 2373450 69098
41826 [0, 6] 41.42999999999999 38 2373488 69099
41827 [4, 8] 62.745000000000005 41 2373529 69100
41828 [5, 8] 70.97 44 2373573 69101
41829 [2, 8] 71.815 42 2373615 69102
41830 [2, 8] 80.93999999999998 46 2373661 69103
41831 [5, 8] 51.79 44 2373705 69104
41832 [0, 8] 39.90500000000001 48 2373753 69105
41833 [3, 8] 71.035 47 2373800 69106
41834 [4, 8] 80.105 46 2373854 69108
41835 [5, 8] 70.775 42 2373914 69111
41836 [4, 8] 60.715 42 2373956 69112
41837 [2, 8] 72.81 43 2373999 69113
41838 [3, 8] 61.760000000000005 42 2374041 69114
41839 [5, 8] 67.945 46 2374087 69115
41840 [5, 8] 79.11 48 2374135 69116
41841 [0, 8] 52.06500000000001 47 2374182 69117
41842 [5, 8] 60.97500000000001 47 2374265 69119
41843 [4, 8] 82.785 42 2374307 69120
41844 [5, 8] 59.935 44 2374359 69122
41845 [5, 8] 71.94 44 2374403 69123
41846 [3, 8] 51.765000000000015 43 2374491 69125
41847 [0, 7] 52.72500000000001 42 2374533 69126
41848 [5, 8] 70.825 42 2374609 69128
41849 [4, 8] 81.875 44 2374653 69129
41850 [4, 8] 62.01500000000001 47 2374700 69130
41851 [5, 8] 81.95499999999998 46 2374753 69132
41852 [2, 8] 70.79 42 2374795 69133
41853 [4, 8] 72.71000000000001 40 2374835 69134
41854 [4, 8] 81.92999999999999 44 2374892 69136
41855 [5, 8] 75.235 52 2374952 69138
41856 [4, 8] 81.89 44 2374996 69139
41857 [5, 8] 72.855 42 2375046 69141
41858 [5, 8] 70.83500000000001 42 2375088 69142
41859 [3, 8] 71.025 47 2375135 69143
41860 [4, 8] 72.725 40 2375175 69144
41861 [5, 8] 80.95 44 2375232 69147
41862 [5, 8] 70.04500000000002 47 2375279 69148
41863 [3, 8] 71.76000000000002 42 2375321 69149
41864 [4, 8] 82.80999999999999 42 2375368 69151
41865 [4, 8] 79.95 46 2375457 69154
41866 [5, 8] 81.88 44 2375501 69155
41867 [3, 8] 81.89999999999999 44 2375560 69158
41868 [3, 8] 82.81500000000001 42 2375606 69160
41869 [3, 8] 61.89000000000001 45 2375656 69162
41870 [5, 8] 82.88499999999999 42 2375698 69163
41871 [5, 8] 80.94999999999999 46 2375744 69164
41872 [4, 8] 67.09500000000003 51 2375795 69165
41873 [5, 8] 80.84499999999998 44 2375844 69167
41874 [3, 8] 72.685 40 2375884 69168
41875 [5, 8] 80.985 44 2375928 69169
41876 [0, 8] 61.075 48 2375976 69170
41877 [3, 8] 81.92 44 2376020 69171
41878 [5, 8] 69.875 46 2376066 69172
41879 [5, 8] 61.85 43 2376112 69174
41880 [4, 8] 81.90499999999999 44 2376228 69177
41881 [4, 8] 80.915 44 2376272 69178
41882 [3, 8] 70.76500000000001 42 2376321 69180
41883 [4, 8] 82.84499999999998 42 2376363 69181
41884 [4, 8] 82.83 42 2376405 69182
41885 [4, 8] 70.83500000000001 44 2376449 69183
41886 [4, 8] 62.80000000000001 42 2376491 69184
41887 [0, 8] 51.02000000000001 48 2376568 69186
41888 [5, 8] 78.105 50 2376618 69187
41889 [5, 8] 80.065 46 2376664 69188
41890 [2, 8] 70.965 47 2376711 69189
41891 [5, 8] 80.085 46 2376757 69190
41892 [0, 7] 62.77500000000001 42 2376799 69191
41893 [0, 7] 60.77500000000001 44 2376843 69192
41894 [4, 8] 78.1 50 2376893 69193
41895 [4, 8] 78.08999999999999 47 2376940 69194
41896 [3, 8] 71.69 42 2376982 69195
41897 [5, 8] 81.05499999999999 46 2377028 69196
41898 [4, 8] 70.805 44 2377072 69197
41899 [4, 8] 80.96 48 2377120 69198
41900 [5, 8] 81.90999999999998 44 2377192 69200
41901 [5, 8] 80.89 44 2377236 69201
41902 [3, 8] 71.07500000000002 47 2377283 69202
41903 [2, 8] 66.055 50 2377333 69203
41904 [0, 8] 62.94500000000001 48 2377381 69204
41905 [5, 8] 49.93 46 2377427 69205
41906 [3, 8] 81.88000000000001 44 2377471 69206
41907 [4, 8] 40.97500000000001 49 2377520 69207
41908 [5, 8] 68.875 44 2377564 69208
41909 [3, 8] 61.76500000000001 40 2377604 69209
41910 [5, 8] 81.93999999999998 44 2377685 69211
41911 [4, 8] 69.035 46 2377731 69212
41912 [5, 8] 70.87 44 2377775 69213
41913 [3, 8] 69.89500000000001 46 2377821 69214
41914 [5, 8] 71.34 38 2377859 69215
41915 [3, 8] 79.135 48 2377916 69217
41916 [5, 8] 80.05499999999999 46 2377962 69218
41917 [5, 8] 72.775 40 2378002 69219
