3171 [4, 8] 80.06499999999998 48 414609 20493
3172 [5, 8] 82.855 42 414651 20494
3173 [4, 8] 82.87499999999999 44 414695 20495
3174 [2, 8] 68.03 48 414743 20496
3175 [5, 8] 81.94999999999999 44 414787 20497
3176 [4, 8] 60.55500000000001 40 414880 20500
3177 [5, 8] 79.955 46 414926 20501
3178 [2, 8] 61.64000000000001 40 414966 20502
3179 [5, 8] 80.58999999999999 40 415006 20503
3180 [4, 8] 80.99 46 415052 20504
3181 [5, 8] 81.86999999999999 46 415098 20505
3182 [5, 8] 71.97500000000001 47 415145 20506
3183 [4, 8] 78.075 50 415396 20508
3184 [5, 8] 69.905 46 415442 20509
3185 [5, 8] 79.145 50 415492 20510
3186 [5, 8] 57.825 46 415680 20514
3187 [5, 8] 61.915000000000006 45 415808 20518
3188 [5, 8] 72.74000000000001 40 415848 20519
3189 [4, 8] 69.89000000000001 44 415892 20520
3190 [5, 8] 71.785 42 415934 20521
3191 [5, 8] 71.815 42 415983 20523
3192 [4, 8] 81.99 46 416029 20524
3193 [0, 7] 60.08000000000001 48 416077 20525
3194 [5, 8] 82.80999999999999 42 416119 20526
3195 [5, 8] 68.03 47 416166 20527
3196 [2, 8] 71.86500000000001 42 416265 20530
3197 [5, 8] 71.80000000000001 42 416307 20531
3198 [5, 8] 70.96000000000001 45 416352 20532
3199 [2, 8] 52.445 36 416388 20533
3200 [5, 8] 71.91999999999999 46 416478 20535
3201 [5, 8] 78.18499999999999 51 416529 20536
3202 [5, 8] 70.81500000000001 42 416571 20537
3203 [2, 8] 67.995 46 416617 20538
3204 [3, 8] 71.745 42 416659 20539
3205 [0, 8] 41.935 48 416707 20540
3206 [0, 5] 42.31 36 416743 20541
3207 [5, 8] 58.800000000000004 44 416796 20543
3208 [3, 8] 70.74000000000001 42 416945 20546
3209 [4, 8] 70.78500000000001 42 416987 20547
3210 [4, 8] 62.73500000000001 41 417028 20548
3211 [5, 8] 72.67000000000002 40 417108 20550
3212 [4, 8] 82.825 42 417150 20551
3213 [0, 7] 60.945 48 417198 20552
3214 [4, 8] 80.10499999999999 48 417246 20553
3215 [3, 8] 60.61500000000001 40 417376 20557
3216 [5, 8] 56.7 43 417419 20558
3217 [0, 6] 62.69500000000001 42 417466 20560
3218 [0, 8] 57.34 54 417520 20561
3219 [5, 8] 82.87499999999999 42 417562 20562
3220 [5, 8] 70.845 42 417604 20563
3221 [4, 8] 61.69500000000001 40 417644 20564
3222 [5, 8] 53.230000000000004 55 417699 20565
3223 [4, 8] 59.690000000000005 42 417741 20566
3224 [4, 8] 80.045 46 417787 20567
3225 [0, 4] 39.489999999999995 40 417827 20568
3226 [5, 8] 71.035 47 417886 20570
3227 [5, 8] 72.87 43 417929 20571
3228 [5, 8] 62.660000000000004 38 417979 20573
3229 [4, 8] 61.665000000000006 40 418019 20574
3230 [5, 8] 69.05000000000001 46 418065 20575
3231 [0, 8] 51.93000000000001 44 418109 20576
3232 [5, 8] 81.96 46 418163 20578
3233 [5, 8] 71.93 42 418205 20579
3234 [2, 8] 62.435 38 418243 20580
3235 [4, 8] 70.32 54 418297 20581
3236 [0, 7] 32.56 39 418406 20583
3237 [5, 8] 71.055 47 418453 20584
3238 [5, 8] 80.03499999999998 46 418700 20586
3239 [4, 8] 79.99 46 418746 20587
3240 [5, 8] 78.05999999999999 48 418806 20590
3241 [5, 8] 82.02999999999999 44 418850 20591
3242 [2, 8] 82.83500000000001 44 418931 20593
3243 [2, 8] 72.69 40 418971 20594
3244 [3, 8] 82.805 42 419013 20595
3245 [0, 6] 25.725 50 419063 20596
3246 [4, 8] 51.74000000000001 43 419106 20597
3247 [0, 8] 61.965 47 419153 20598
3248 [0, 8] 18.095000000000006 52 419205 20599
3249 [0, 8] 27.759999999999998 46 419251 20600
3250 [5, 8] 62.65 38 419289 20601
3251 [5, 8] 68.95500000000001 46 419335 20602
3252 [2, 8] 82.85 44 419433 20604
3253 [2, 8] 68.01 49 419482 20605
3254 [3, 8] 82.825 42 419524 20606
3255 [2, 8] 50.735 42 419767 20608
3256 [0, 7] 61.92000000000001 44 419857 20610
3257 [4, 8] 82.84499999999998 44 419901 20611
3258 [2, 8] 82.76 42 420198 20614
3259 [3, 8] -63.40000000000008 150 420359 20616
3260 [5, 8] 82.87499999999999 42 420401 20617
3261 [5, 8] 62.730000000000004 41 420600 20621
3262 [3, 8] 70.965 44 420716 20624
3263 [5, 8] 69.98500000000001 46 420762 20625
3264 [4, 8] 80.175 50 420812 20626
3265 [4, 8] 59.835 46 420858 20627
3266 [4, 8] 79.96 46 421030 20630
3267 [4, 8] 62.635 38 421068 20631
3268 [4, 8] 72.73000000000002 40 421108 20632
3269 [0, 5] 18.494999999999997 44 421152 20633
3270 [5, 8] 79.99499999999999 46 421198 20634
3271 [5, 8] 51.029999999999994 51 421249 20635
3272 [3, 8] 56.85000000000001 46 421295 20636
3273 [4, 8] 80.94 44 421508 20638
3274 [5, 8] 82.87499999999999 42 421613 20642
3275 [5, 8] 69.065 47 421660 20643
3276 [5, 8] 68.06 49 421709 20644
3277 [4, 8] 70.79500000000002 42 421754 20646
3278 [2, 8] 72.775 42 421796 20647
3279 [5, 8] 78.09 48 421844 20648
3280 [2, 8] 72.59 40 422286 20651
3281 [2, 8] 81.98 44 422330 20652
3282 [5, 8] 61.87000000000001 44 422374 20653
3283 [5, 8] 70.975 47 422426 20655
3284 [4, 8] 78.10499999999999 52 422571 20659
3285 [4, 8] 66.185 50 422660 20661
3286 [0, 8] 37.94 48 422708 20662
3287 [4, 8] 49.90000000000001 47 422755 20663
3288 [5, 8] 60.785 45 422800 20664
3289 [4, 8] 79.05 50 422850 20665
3290 [4, 8] 69.9 46 422896 20666
3291 [4, 8] 70.86500000000001 42 422938 20667
3292 [4, 8] 71.105 47 422985 20668
3293 [5, 8] 68.94 46 423031 20669
3294 [5, 8] 58.830000000000005 46 423077 20670
3295 [5, 8] 72.73 40 423117 20671
3296 [4, 8] 59.885000000000005 44 423161 20672
3297 [5, 8] 79.015 46 423207 20673
3298 [5, 8] 82.09 46 423253 20674
3299 [2, 8] 60.045 48 423311 20676
3300 [5, 8] 80.95 46 423357 20677
3301 [0, 8] 39.95000000000001 48 423405 20678
3302 [4, 8] 62.76500000000001 41 423483 20680
3303 [5, 8] 69.845 44 423742 20683
3304 [4, 8] 50.515 38 423780 20684
3305 [4, 8] 80.975 44 423824 20685
3306 [5, 8] 72.69 40 423864 20686
3307 [4, 8] 71.9 45 424081 20689
3308 [0, 7] 60.320000000000014 60 424141 20690
3309 [4, 8] 65.06500000000001 50 424191 20691
3310 [3, 8] 68.985 46 424427 20693
3311 [4, 8] 82.825 42 424469 20694
3312 [5, 8] 70.225 50 424519 20695
3313 [3, 8] 72.435 38 424588 20697
3314 [2, 8] 52.225 35 424630 20699
3315 [4, 8] 69.665 42 424672 20700
3316 [4, 8] 59.70000000000001 42 424747 20702
3317 [0, 7] 14.645000000000021 70 424817 20703
3318 [0, 8] 32.650000000000006 41 424922 20705
3319 [5, 8] 60.785000000000004 42 424972 20707
3320 [4, 8] 79.935 46 425018 20708
3321 [4, 8] 58.19500000000001 50 425068 20709
3322 [5, 8] 62.625 38 425106 20710
3323 [5, 8] 52.31 35 425141 20711
3324 [0, 2] 41.305 36 425177 20712
3325 [0, 3] 16.580000000000016 90 425267 20713
3326 [3, 8] 50.760000000000005 42 425546 20716
3327 [0, 7] 51.77 44 425590 20717
3328 [5, 8] 68.93000000000002 50 425640 20718
3329 [0, 7] 30.654999999999998 43 425683 20719
3330 [4, 8] 61.900000000000006 44 425928 20721
3331 [0, 4] 41.36 36 425964 20722
3332 [3, 8] 71.86500000000001 42 426006 20723
3333 [5, 8] 80.075 46 426064 20725
3334 [5, 8] 79.02 48 426313 20727
3335 [3, 8] 50.65500000000001 43 426356 20728
3336 [5, 8] 69.09 50 426406 20729
3337 [4, 8] 71.875 42 426488 20732
3338 [4, 8] 61.815000000000005 44 426532 20733
3339 [3, 8] 59.045 49 426581 20734
3340 [3, 8] 78.09 48 426629 20735
3341 [4, 8] 61.885000000000005 45 426674 20736
3342 [2, 8] 59.06 49 426723 20737
3343 [5, 8] 72.82000000000001 43 426766 20738
3344 [5, 8] 82.77499999999999 42 427143 20741
3345 [3, 8] 57.96000000000001 46 427189 20742
3346 [5, 8] 81.86 44 427285 20744
3347 [4, 8] 79.17999999999999 50 427335 20745
3348 [5, 8] 81.96999999999998 44 427392 20748
3349 [0, 0] 21.340000000000003 40 427524 20750
3350 [3, 8] 60.62500000000001 40 427658 20752
3351 [4, 8] 51.75500000000002 42 427700 20753
3352 [5, 8] 76.96 46 427746 20754
3353 [5, 8] 62.505 38 427784 20755
3354 [5, 8] 72.72 40 427824 20756
3355 [5, 8] 71.92 45 427980 20759
3356 [0, 8] 41.965 48 428028 20760
3357 [2, 8] 68.9 46 428074 20761
3358 [3, 8] 60.72500000000001 43 428117 20762
3359 [5, 8] 81.05499999999999 46 428163 20763
3360 [5, 8] 72.75 40 428208 20765
3361 [4, 8] 62.23500000000001 36 428394 20767
3362 [5, 8] 81.045 46 428440 20768
3363 [4, 8] 71.945 44 428484 20769
3364 [0, 8] 62.175000000000004 50 428534 20770
3365 [4, 8] 81.90999999999998 46 428580 20771
3366 [0, 5] 50.72500000000001 42 428622 20772
3367 [4, 8] 69.84 46 428668 20773
3368 [3, 8] 66.53 44 428720 20775
3369 [0, 6] 56.210000000000015 52 428777 20777
3370 [4, 8] 49.85500000000002 47 428824 20778
3371 [4, 8] 40.945 48 429214 20782
3372 [5, 8] 79.21499999999999 50 429317 20784
3373 [5, 8] 79.10000000000001 48 429608 20787
3374 [5, 8] 80.03 46 429654 20788
3375 [0, 8] 48.17 50 429704 20789
3376 [0, 7] 62.77500000000001 42 429746 20790
3377 [2, 8] 71.92000000000002 46 429792 20791
3378 [0, 7] 62.80500000000001 44 429836 20792
3379 [5, 8] 71.845 45 429881 20793
3380 [3, 8] 72.67000000000002 40 429921 20794
3381 [5, 8] 79.145 48 429969 20795
3382 [5, 8] 72.87500000000001 43 430012 20796
3383 [4, 8] 70.745 43 430055 20797
3384 [5, 8] 50.695 42 430097 20798
3385 [5, 8] 82.825 42 430139 20799
3386 [5, 8] 60.210000000000015 49 430188 20800
3387 [4, 8] 81.03999999999999 46 430435 20802
3388 [5, 8] 81.005 46 430481 20803
3389 [5, 8] 81.05 46 430527 20804
3390 [5, 8] 70.80000000000001 42 430584 20807
3391 [5, 8] 67.23499999999999 52 430636 20808
3392 [4, 8] 80.86999999999999 44 430680 20809
3393 [5, 8] 69.8 44 430724 20810
3394 [4, 8] 71.98000000000002 45 430769 20811
3395 [4, 8] 67.91 46 430815 20812
3396 [5, 8] 78.02 48 430863 20813
3397 [5, 8] 69.095 47 430910 20814
3398 [5, 8] 58.79 42 431140 20818
3399 [3, 8] 77.71 44 431184 20819
3400 [5, 8] 72.81 42 431226 20820
3401 [2, 8] 70.825 44 431275 20822
3402 [0, 5] 49.73500000000001 44 431319 20823
3403 [4, 8] 80.875 44 431363 20824
3404 [0, 8] 42.735 42 431405 20825
3405 [5, 8] 82.88000000000001 42 431457 20827
3406 [4, 8] 81.995 46 431503 20828
3407 [0, 8] 62.13000000000001 48 431592 20830
3408 [5, 8] 72.79 42 431634 20831
3409 [5, 8] 72.70000000000002 42 431683 20833
3410 [5, 8] 71.01500000000001 47 431730 20834
3411 [2, 8] 77.22 52 431782 20835
3412 [4, 8] 61.66500000000001 42 431824 20836
3413 [5, 8] 68.94500000000001 49 431873 20837
3414 [5, 8] 82.89999999999999 44 432118 20839
3415 [5, 8] 82.895 42 432160 20840
3416 [4, 8] 59.84 45 432205 20841
3417 [5, 8] 61.070000000000014 49 432254 20842
3418 [5, 8] 62.61000000000001 40 432294 20843
3419 [4, 8] 70.80000000000001 44 432462 20845
3420 [5, 8] 77.195 50 432512 20846
3421 [5, 8] 71.91 42 432554 20847
3422 [5, 8] 49.82 42 432596 20848
3423 [5, 8] 69.08000000000001 50 432646 20849
3424 [5, 8] 69.035 46 432692 20850
3425 [4, 8] 81.99499999999999 44 432736 20851
3426 [5, 8] 70.805 44 432780 20852
3427 [4, 8] 61.745000000000005 42 433023 20854
3428 [0, 8] 50.82000000000001 44 433067 20855
3429 [2, 8] 69.78500000000001 44 433111 20856
3430 [4, 8] 81.925 46 433157 20857
3431 [5, 8] 51.64 40 433197 20858
3432 [5, 8] 60.949999999999996 45 433249 20860
3433 [4, 8] 81.92499999999998 44 433300 20862
3434 [0, 8] 60.900000000000006 46 433346 20863
3435 [5, 8] 71.905 42 433450 20865
3436 [5, 8] 82.835 42 433492 20866
3437 [3, 8] 81.79 44 433536 20867
3438 [5, 8] 72.68 40 433576 20868
3439 [5, 8] 82.87499999999999 42 433622 20870
3440 [4, 8] 72.75500000000001 40 433662 20871
3441 [0, 8] 52.04500000000001 47 433720 20873
3442 [3, 8] 80.95 44 433764 20874
3443 [5, 8] 71.92000000000002 42 433873 20877
3444 [5, 8] 62.73500000000001 41 433934 20880
3445 [4, 8] 49.94000000000001 45 433979 20881
3446 [4, 8] 70.34500000000001 39 434018 20882
3447 [3, 8] 70.76500000000001 42 434060 20883
3448 [3, 8] -23.3350000000001 126 434192 20885
3449 [5, 8] 81.94 44 434236 20886
3450 [4, 8] 80.99 46 434282 20887
3451 [5, 8] 71.94 45 434327 20888
3452 [4, 8] 52.730000000000004 42 434369 20889
3453 [0, 5] 37.665000000000006 42 434411 20890
3454 [5, 8] 80.03999999999998 46 434457 20891
3455 [4, 8] 59.17500000000003 52 434585 20893
3456 [5, 8] 81.85 44 434629 20894
3457 [5, 8] 65.89 46 434675 20895
3458 [0, 6] 60.75500000000001 44 434719 20896
3459 [5, 8] 82.88499999999999 42 434761 20897
3460 [5, 8] 68.86500000000001 46 434807 20898
3461 [5, 8] 80.02499999999999 46 434853 20899
3462 [5, 8] 72.61000000000001 40 434893 20900
3463 [4, 8] 78.12499999999999 48 434941 20901
3464 [0, 8] 27.36499999999999 57 434998 20902
3465 [5, 8] 82.64999999999999 40 435041 20904
3466 [4, 8] 70.68 42 435093 20906
3467 [5, 8] 39.92 50 435143 20907
3468 [4, 8] 71.78500000000001 44 435187 20908
3469 [5, 8] 82.90999999999998 44 435231 20909
3470 [0, 8] 29.06 56 435287 20910
3471 [4, 8] 80.97 46 435333 20911
3472 [5, 8] 78.17999999999999 52 435385 20912
3473 [5, 8] 68.11500000000001 51 435455 20914
3474 [5, 8] 61.660000000000004 42 435497 20915
3475 [0, 8] 42.785000000000004 43 435540 20916
3476 [5, 8] 49.855 46 435586 20917
3477 [4, 8] 76.3 54 435640 20918
3478 [5, 8] 61.705 40 435680 20919
3479 [4, 8] 82.035 44 435724 20920
3480 [2, 8] 71.815 42 435766 20921
3481 [5, 8] 81.00999999999999 46 435855 20923
3482 [3, 8] 68.98500000000001 50 435905 20924
3483 [4, 8] 71.885 44 435949 20925
3484 [5, 8] 66.905 46 435995 20926
3485 [5, 8] 62.71000000000001 41 436077 20928
3486 [0, 8] 32.67 42 436119 20929
3487 [5, 8] 61.595 40 436159 20930
3488 [5, 8] 71.625 42 436208 20932
3489 [4, 8] 81.87499999999999 44 436252 20933
3490 [5, 8] 71.84 42 436294 20934
3491 [5, 8] 72.75500000000001 40 436334 20935
3492 [5, 8] 69.875 44 436388 20937
3493 [0, 7] 50.845000000000006 44 436432 20938
3494 [5, 8] 49.24 50 436691 20941
3495 [5, 8] 71.775 42 436733 20942
3496 [2, 8] 71.92000000000002 44 436777 20943
3497 [5, 8] 60.135000000000005 54 437102 20947
3498 [2, 8] 57.735 46 437148 20948
3499 [2, 8] 70.91 44 437192 20949
3500 [4, 8] 71.81500000000001 42 437234 20950
3501 [3, 8] 78.27999999999999 52 437286 20951
3502 [2, 8] 81.96000000000001 44 437330 20952
3503 [5, 8] 81.92 44 437374 20953
3504 [0, 6] 50.83 44 437418 20954
3505 [5, 8] 50.739999999999995 41 437459 20955
3506 [4, 8] 69.88 44 437624 20958
3507 [2, 8] 79.91499999999999 46 437670 20959
3508 [4, 8] 61.83000000000001 44 437714 20960
3509 [2, 8] 52.559999999999995 40 437794 20963
3510 [4, 8] 82.64999999999999 42 437836 20964
3511 [0, 8] 52.800000000000004 44 437880 20965
3512 [5, 8] 60.65500000000001 40 437920 20966
3513 [5, 8] 28.205000000000005 86 438006 20967
3514 [5, 8] 82.855 42 438048 20968
3515 [0, 8] 52.85 44 438092 20969
3516 [4, 8] 82.01 44 438136 20970
3517 [4, 8] 79.97499999999998 46 438190 20972
3518 [4, 8] 61.02500000000001 49 438239 20973
3519 [3, 8] 72.72500000000001 40 438279 20974
3520 [0, 6] 48.685 44 438358 20976
3521 [4, 8] 79.96499999999999 48 438406 20977
3522 [5, 8] 72.73500000000001 42 438458 20979
3523 [5, 8] 63.02000000000002 47 438505 20980
3524 [0, 8] 31.769999999999992 43 438749 20982
3525 [4, 8] 62.67000000000001 40 438990 20984
3526 [2, 8] 81.83 44 439034 20985
3527 [5, 8] 82.05 46 439080 20986
3528 [4, 8] 61.720000000000006 40 439123 20988
3529 [3, 8] 71.83000000000001 45 439168 20989
3530 [4, 8] 78.91 46 439214 20990
3531 [5, 8] 82.00499999999998 46 439316 20993
3532 [5, 8] 81.985 46 439482 20995
3533 [5, 8] 69.875 44 439561 20997
3534 [5, 8] 67.79 44 439605 20998
3535 [5, 8] 70.88499999999999 45 439650 20999
3536 [3, 8] 80.96 46 439703 21001
3537 [0, 7] 51.830000000000005 42 439745 21002
3538 [4, 8] 54.32000000000001 58 439813 21004
3539 [0, 8] 50.99 48 439861 21005
3540 [5, 8] 82.81999999999998 42 440035 21007
3541 [5, 8] 80.95499999999998 44 440175 21010
3542 [4, 8] 59.960000000000015 46 440221 21011
3543 [4, 8] 80.00999999999999 48 440269 21012
3544 [4, 8] 82.81499999999998 44 440313 21013
3545 [0, 8] 42.6 40 440353 21014
3546 [5, 8] 82.90999999999998 44 440397 21015
3547 [3, 8] 72.73500000000001 40 440437 21016
3548 [3, 8] 72.69500000000001 40 440477 21017
3549 [4, 8] 82.855 42 440519 21018
3550 [4, 8] 61.73500000000001 40 440559 21019
3551 [5, 8] 58.955000000000005 46 440605 21020
3552 [5, 8] 68.04 49 440654 21021
3553 [5, 8] 82.045 44 440698 21022
3554 [5, 8] 50.190000000000005 53 440751 21023
3555 [2, 8] 78.085 49 440800 21024
3556 [4, 8] 80.99999999999999 44 440844 21025
3557 [5, 8] 69.89000000000001 44 440888 21026
3558 [5, 8] 80.96499999999999 44 441133 21028
3559 [4, 8] 71.94500000000001 45 441178 21029
3560 [0, 5] 60.830000000000005 48 441226 21030
3561 [2, 8] 77.15 50 441276 21031
3562 [4, 8] 60.045 48 441324 21032
3563 [4, 8] 59.87 45 441372 21034
3564 [5, 8] 82.85 42 441414 21035
3565 [3, 8] 67.80000000000001 44 441458 21036
3566 [5, 8] 59.635000000000005 42 441500 21037
3567 [5, 8] 71.94500000000001 45 441545 21038
3568 [4, 8] 81.55499999999999 40 441585 21039
3569 [4, 8] 71.775 42 441627 21040
3570 [5, 8] 69.125 48 441675 21041
3571 [5, 8] 72.69 40 441747 21043
3572 [4, 8] 42.72 60 441807 21044
3573 [5, 8] 59.54 40 441847 21045
3574 [5, 8] 79.97500000000001 46 441893 21046
3575 [3, 8] 78.93 46 441939 21047
3576 [3, 8] 52.375 36 441975 21048
3577 [5, 8] 62.535000000000004 38 442030 21051
3578 [5, 8] 80.945 46 442076 21052
3579 [5, 8] 81.05499999999999 48 442124 21053
3580 [4, 8] 60.30500000000001 38 442465 21060
3581 [5, 8] 70.005 50 442515 21061
3582 [4, 8] 81.11999999999999 48 442571 21063
3583 [4, 8] 72.79500000000002 42 442613 21064
3584 [4, 8] 71.81 44 442698 21066
3585 [2, 8] 61.830000000000005 43 442815 21070
3586 [2, 8] 79.03 46 442861 21071
3587 [0, 7] 40.83 45 442906 21072
3588 [0, 7] 51.88500000000001 50 443108 21074
3589 [2, 8] 41.650000000000006 44 443152 21075
3590 [3, 8] 77.32 54 443206 21076
3591 [4, 8] 68.99500000000002 46 443252 21077
3592 [5, 8] 50.505 40 443292 21078
3593 [0, 8] 58.98500000000001 48 443340 21079
3594 [2, 8] 72.70500000000001 40 443415 21081
3595 [5, 8] 62.61 40 443455 21082
3596 [4, 8] 37.96499999999999 55 443548 21084
3597 [0, 8] 63.055 50 443598 21085
3598 [2, 8] 81.02 46 443650 21087
3599 [5, 8] 70.78999999999999 42 443692 21088
3600 [5, 8] 71.875 45 443737 21089
3601 [5, 8] 71.92500000000001 44 443781 21090
3602 [5, 8] 79.99999999999999 48 443837 21092
3603 [4, 8] 82.015 46 443883 21093
3604 [5, 8] 11.855000000000008 90 443973 21094
3605 [5, 8] 81.93999999999998 44 444017 21095
3606 [4, 8] 80.92999999999999 46 444063 21096
3607 [5, 8] 71.00500000000001 45 444108 21097
3608 [4, 8] 49.040000000000006 48 444156 21098
3609 [5, 8] 81.97000000000001 46 444202 21099
3610 [4, 8] 80.05 46 444248 21100
3611 [5, 8] 79.175 50 444298 21101
3612 [4, 8] 81.92999999999999 44 444342 21102
3613 [5, 8] 81.975 44 444386 21103
3614 [2, 8] 79.045 50 444480 21105
3615 [4, 8] 70.14000000000001 48 444528 21106
3616 [0, 8] -15.224999999999977 98 444626 21107
3617 [5, 8] 82.77499999999999 42 444668 21108
3618 [0, 6] 40.614999999999995 41 444799 21111
3619 [5, 8] 82.80499999999999 42 444841 21112
3620 [5, 8] 71.825 42 444883 21113
3621 [0, 4] 57.61500000000001 43 444926 21114
3622 [0, 8] 62.910000000000004 46 444972 21115
3623 [4, 8] 42.705000000000005 58 445030 21116
3624 [4, 8] 71.92 44 445074 21117
3625 [4, 8] 71.82500000000002 45 445119 21118
3626 [0, 7] 51.980000000000004 48 445170 21120
3627 [0, 8] 42.720000000000006 44 445214 21121
3628 [2, 8] 80.97 44 445384 21125
3629 [5, 8] 70.875 44 445449 21128
3630 [0, 7] 20.715000000000003 66 445515 21129
3631 [2, 8] 81.95 44 445673 21131
3632 [5, 8] 79.93999999999998 46 445719 21132
3633 [4, 8] 60.730000000000004 42 445761 21133
3634 [0, 8] 59.99500000000001 48 445809 21134
3635 [5, 8] 72.70000000000002 40 446003 21136
3636 [4, 8] 60.29000000000001 52 446124 21139
3637 [2, 8] 72.73000000000002 43 446167 21140
3638 [4, 8] 62.595000000000006 38 446205 21141
3639 [3, 8] 51.65500000000001 40 446245 21142
3640 [5, 8] 71.86500000000001 45 446290 21143
3641 [4, 8] 70.81500000000001 42 446332 21144
3642 [0, 7] 50.800000000000004 42 446374 21145
3643 [5, 8] 47.120000000000005 52 446435 21147
3644 [5, 8] 72.76500000000001 40 446475 21148
3645 [5, 8] 69.89500000000001 44 446519 21149
3646 [3, 8] 44.925 59 446578 21150
3647 [5, 8] 66.21499999999999 52 446630 21151
3648 [5, 8] 60.775 42 446672 21152
3649 [3, 8] 62.580000000000005 38 446710 21153
3650 [4, 8] 68.94500000000002 46 446957 21155
3651 [3, 8] -12.044999999999945 116 447073 21156
3652 [5, 8] 70.87 44 447117 21157
3653 [5, 8] 70.74000000000001 44 447161 21158
3654 [5, 8] 82.06499999999998 46 447207 21159
3655 [4, 8] 71.73 42 447456 21162
3656 [5, 8] 80.955 44 447737 21165
3657 [0, 5] 39.66499999999999 42 447779 21166
3658 [2, 8] 41.50000000000003 88 447867 21167
3659 [5, 8] 43.97500000000001 50 448031 21169
3660 [4, 8] 61.795 43 448074 21170
3661 [4, 8] 82.84499999999998 44 448118 21171
3662 [5, 8] 49.535 41 448159 21172
3663 [5, 8] 80.97500000000001 46 448205 21173
3664 [5, 8] 72.885 43 448248 21174
3665 [0, 7] 62.03500000000001 48 448296 21175
3666 [4, 8] 81.99000000000001 46 448342 21176
3667 [5, 8] 68.02000000000001 46 448388 21177
3668 [4, 8] 69.06 48 448436 21178
3669 [5, 8] 71.82000000000001 44 448681 21180
3670 [0, 6] 29.835000000000004 48 448729 21181
3671 [5, 8] 78.03 48 448817 21183
3672 [2, 8] 61.825 46 448863 21184
3673 [5, 8] 57.655 42 449229 21187
3674 [0, 8] 51.10500000000001 49 449278 21188
3675 [0, 8] 61.97500000000001 48 449326 21189
3676 [4, 8] 62.88000000000002 44 449383 21191
3677 [3, 8] -46.06500000000003 166 449549 21192
3678 [4, 8] 82.79 42 449591 21193
3679 [3, 8] 78.99 48 449687 21196
3680 [4, 8] 78.02999999999999 48 449735 21197
3681 [0, 8] 60.01500000000001 48 449984 21199
3682 [5, 8] 68.935 46 450231 21201
3683 [4, 8] 79.125 48 450279 21202
3684 [4, 8] 82.95 46 450325 21203
3685 [2, 8] 68.91 46 450371 21204
3686 [4, 8] 72.75 40 450411 21205
3687 [4, 8] 62.75 43 450454 21206
3688 [5, 8] 67.07000000000001 48 450502 21207
3689 [5, 8] 71.80000000000001 42 450682 21209
3690 [4, 8] 60.76500000000001 42 450724 21210
3691 [0, 6] 61.73000000000001 42 450766 21211
3692 [5, 8] 61.135 48 450831 21213
3693 [5, 8] 72.745 40 450871 21214
3694 [4, 8] 81.96 44 451039 21218
3695 [3, 8] 81.85000000000001 44 451090 21220
3696 [0, 8] 39.825 48 451138 21221
3697 [3, 8] 38.80499999999999 53 451191 21222
3698 [4, 8] 69.72 42 451233 21223
3699 [2, 8] 66.24 56 451289 21224
3700 [4, 8] 52.655 49 451352 21226
3701 [5, 8] 78.19999999999999 48 451400 21227
3702 [5, 8] 69.19 49 451449 21228
3703 [2, 8] 82.875 44 451530 21230
3704 [4, 8] 72.39000000000001 36 451566 21231
3705 [5, 8] 82.03999999999999 44 451610 21232
3706 [4, 8] 64.06500000000001 50 451660 21233
3707 [0, 5] 30.449999999999996 38 451698 21234
3708 [5, 8] 20.22000000000001 94 451792 21235
3709 [0, 7] 62.75000000000001 42 451841 21237
3710 [2, 8] 71.01 47 451888 21238
3711 [0, 7] 35.64500000000001 48 451936 21239
3712 [4, 8] 82.795 42 451978 21240
3713 [2, 8] 78.175 50 452120 21242
3714 [4, 8] 78.17 51 452171 21243
3715 [5, 8] 81.075 46 452217 21244
3716 [4, 8] 61.63 40 452257 21245
3717 [4, 8] 79.07 48 452305 21246
3718 [0, 8] 56.365000000000016 56 452361 21247
3719 [4, 8] 47.730000000000004 45 452406 21248
3720 [4, 8] 50.725 42 452448 21249
3721 [3, 8] 82.795 42 452515 21251
3722 [0, 6] 47.79500000000001 48 452764 21253
3723 [5, 8] 82.86 42 452806 21254
3724 [5, 8] 70.765 42 452848 21255
3725 [0, 8] 58.30500000000001 54 452902 21256
3726 [5, 8] 70.84 42 453145 21258
3727 [0, 6] 48.015000000000015 50 453195 21259
3728 [5, 8] 60.745 40 453235 21260
3729 [5, 8] 50.59 42 453478 21262
3730 [0, 8] 51.135000000000005 53 453531 21263
3731 [4, 8] 68.88000000000001 46 453577 21264
3732 [0, 8] 39.685 42 453619 21265
3733 [5, 8] 70.0 49 453668 21266
3734 [5, 8] 80.93999999999998 46 453714 21267
3735 [0, 8] 41.900000000000006 48 453762 21268
3736 [4, 8] -22.28000000000005 116 453878 21269
3737 [4, 8] 60.955000000000005 47 453925 21270
3738 [0, 8] 61.205000000000005 52 453977 21271
3739 [5, 8] 58.11000000000001 51 454033 21273
3740 [4, 8] 71.9 44 454077 21274
3741 [0, 8] 49.075 53 454130 21275
3742 [4, 8] 70.09500000000001 49 454179 21276
3743 [5, 8] 81.93999999999998 44 454313 21278
3744 [5, 8] 51.830000000000005 43 454356 21279
3745 [5, 8] 82.85499999999999 44 454601 21281
3746 [5, 8] 62.75 41 454642 21282
3747 [5, 8] 80.77499999999999 44 454686 21283
3748 [4, 8] 68.17999999999999 50 454736 21284
3749 [4, 8] 59.89 47 454783 21285
